order_id,customer_type,product_type,weight,distance,priority,vehicle_type,note
ORD001,VIP,de_vo,45.08,19,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD002,doi_tac,linh_kien_dien_tu,48.39,299,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD003,VIP,de_vo,6.35,236,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD004,doi_tac,dong_lanh,20.6,632,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD005,doi_tac,linh_kien_dien_tu,23.42,478,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD006,VIP,do_gia_dung,38.22,198,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD007,thuong,nong_san,1.07,539,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD008,doi_tac,nong_san,47.13,693,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD009,doi_tac,nong_san,1.81,426,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD010,thuong,linh_kien_dien_tu,24.91,290,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD011,doi_tac,linh_kien_dien_tu,13.91,529,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD012,thuong,nong_san,32.41,822,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD013,thuong,linh_kien_dien_tu,25.69,580,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD014,VIP,do_gia_dung,31.6,3,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD015,VIP,nong_san,10.37,122,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD016,doi_tac,do_gia_dung,3.79,223,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD017,thuong,de_vo,2.87,311,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD018,doi_tac,do_gia_dung,29.96,616,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD019,thuong,do_gia_dung,24.27,909,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD020,VIP,de_vo,17.27,29,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD021,thuong,dong_lanh,39.22,814,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD022,VIP,do_gia_dung,6.41,876,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD023,VIP,do_gia_dung,14.09,230,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD024,VIP,nong_san,23.67,561,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD025,thuong,linh_kien_dien_tu,6.7,472,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD026,VIP,my_pham,49.9,110,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD027,thuong,dong_lanh,40.28,173,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD028,VIP,dong_lanh,1.26,893,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD029,VIP,linh_kien_dien_tu,49.8,758,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD030,VIP,my_pham,39.59,492,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD031,doi_tac,do_gia_dung,37.78,120,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD032,thuong,dong_lanh,24.85,457,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD033,thuong,linh_kien_dien_tu,29.49,361,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD034,doi_tac,my_pham,25.51,719,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD035,VIP,my_pham,13.02,509,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD036,doi_tac,my_pham,48.05,175,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD037,thuong,my_pham,36.52,193,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD038,VIP,de_vo,27.15,823,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD039,doi_tac,dong_lanh,48.7,326,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD040,thuong,dong_lanh,35.3,105,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD041,thuong,my_pham,9.96,353,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD042,doi_tac,linh_kien_dien_tu,4.72,66,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD043,thuong,dong_lanh,33.81,345,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD044,thuong,linh_kien_dien_tu,26.63,908,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD045,doi_tac,linh_kien_dien_tu,12.11,832,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD046,VIP,de_vo,35.68,906,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD047,doi_tac,my_pham,38.2,841,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD048,doi_tac,dong_lanh,19.69,435,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD049,doi_tac,dong_lanh,6.51,151,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD050,doi_tac,dong_lanh,6.59,352,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD051,doi_tac,do_gia_dung,26.84,102,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD052,doi_tac,my_pham,16.16,78,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD053,VIP,do_gia_dung,24.3,184,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD054,thuong,linh_kien_dien_tu,37.05,532,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD055,doi_tac,my_pham,6.44,18,thap,xe_may,Giao hàng hệ thống
ORD056,doi_tac,my_pham,20.2,718,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD057,thuong,dong_lanh,32.06,773,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD058,VIP,do_gia_dung,0.93,247,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD059,VIP,de_vo,28.24,673,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD060,thuong,my_pham,10.63,211,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD061,thuong,do_gia_dung,10.45,584,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD062,VIP,dong_lanh,41.64,779,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD063,thuong,nong_san,12.4,551,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD064,VIP,my_pham,44.89,844,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD065,thuong,linh_kien_dien_tu,40.7,582,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD066,doi_tac,de_vo,48.04,977,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD067,thuong,nong_san,7.87,906,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD068,doi_tac,linh_kien_dien_tu,41.54,83,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD069,doi_tac,dong_lanh,1.13,64,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD070,doi_tac,linh_kien_dien_tu,38.03,418,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD071,doi_tac,linh_kien_dien_tu,33.57,596,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD072,doi_tac,dong_lanh,24.19,252,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD073,VIP,my_pham,37.34,644,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD074,doi_tac,de_vo,17.43,738,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD075,doi_tac,my_pham,20.82,98,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD076,doi_tac,dong_lanh,49.25,593,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD077,doi_tac,my_pham,12.03,528,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD078,thuong,linh_kien_dien_tu,13.09,143,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD079,thuong,do_gia_dung,30.99,192,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD080,doi_tac,dong_lanh,3.05,954,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD081,doi_tac,linh_kien_dien_tu,27.3,958,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD082,VIP,linh_kien_dien_tu,41.6,556,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD083,thuong,dong_lanh,42.12,866,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD084,VIP,my_pham,47.76,867,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD085,doi_tac,do_gia_dung,18.08,594,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD086,doi_tac,linh_kien_dien_tu,28.84,162,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD087,doi_tac,de_vo,13.45,242,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD088,VIP,do_gia_dung,3.99,266,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD089,VIP,nong_san,32.47,525,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD090,doi_tac,nong_san,44.67,164,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD091,VIP,my_pham,22.27,485,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD092,thuong,de_vo,37.92,666,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD093,VIP,linh_kien_dien_tu,20.6,98,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD094,VIP,do_gia_dung,27.17,721,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD095,doi_tac,de_vo,38.02,248,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD096,doi_tac,de_vo,0.99,853,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD097,VIP,nong_san,46.83,739,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD098,thuong,my_pham,36.92,910,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD099,VIP,my_pham,1.48,609,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD100,doi_tac,linh_kien_dien_tu,12.3,116,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD101,thuong,my_pham,26.97,734,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD102,VIP,dong_lanh,3.48,932,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD103,doi_tac,linh_kien_dien_tu,47.61,38,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD104,VIP,linh_kien_dien_tu,14.15,853,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD105,thuong,nong_san,41.31,428,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD106,thuong,linh_kien_dien_tu,17.47,322,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD107,thuong,linh_kien_dien_tu,6.76,795,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD108,doi_tac,linh_kien_dien_tu,3.97,870,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD109,thuong,nong_san,42.65,291,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD110,doi_tac,nong_san,11.95,324,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD111,thuong,do_gia_dung,49.98,246,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD112,VIP,dong_lanh,29.35,791,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD113,doi_tac,do_gia_dung,20.03,112,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD114,thuong,linh_kien_dien_tu,9.77,290,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD115,thuong,linh_kien_dien_tu,30.7,678,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD116,thuong,do_gia_dung,32.6,725,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD117,doi_tac,nong_san,17.88,743,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD118,thuong,linh_kien_dien_tu,19.65,820,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD119,VIP,my_pham,42.86,43,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD120,thuong,linh_kien_dien_tu,46.4,542,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD121,doi_tac,do_gia_dung,46.95,784,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD122,VIP,dong_lanh,49.95,922,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD123,thuong,my_pham,26.15,551,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD124,doi_tac,linh_kien_dien_tu,9.39,935,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD125,VIP,linh_kien_dien_tu,27.33,654,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD126,thuong,linh_kien_dien_tu,4.41,789,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD127,doi_tac,do_gia_dung,31.87,9,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD128,doi_tac,linh_kien_dien_tu,29.14,480,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD129,doi_tac,my_pham,4.08,580,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD130,doi_tac,nong_san,5.47,751,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD131,thuong,do_gia_dung,25.59,5,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD132,thuong,nong_san,2.58,923,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD133,doi_tac,do_gia_dung,49.4,834,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD134,thuong,my_pham,24.47,424,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD135,thuong,my_pham,24.52,32,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD136,VIP,do_gia_dung,33.48,548,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD137,VIP,my_pham,11.8,888,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD138,doi_tac,linh_kien_dien_tu,40.86,365,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD139,VIP,my_pham,13.68,902,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD140,doi_tac,dong_lanh,1.36,679,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD141,VIP,nong_san,23.34,313,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD142,doi_tac,do_gia_dung,32.78,400,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD143,thuong,do_gia_dung,28.49,473,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD144,thuong,dong_lanh,28.99,62,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD145,doi_tac,dong_lanh,37.0,860,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD146,VIP,linh_kien_dien_tu,9.79,393,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD147,doi_tac,dong_lanh,29.81,351,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD148,thuong,linh_kien_dien_tu,26.72,848,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD149,doi_tac,do_gia_dung,18.88,85,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD150,VIP,nong_san,31.73,61,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD151,thuong,de_vo,37.91,945,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD152,VIP,do_gia_dung,7.1,719,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD153,thuong,de_vo,16.76,916,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD154,doi_tac,do_gia_dung,46.61,4,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD155,doi_tac,linh_kien_dien_tu,32.48,989,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD156,thuong,de_vo,21.0,568,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD157,thuong,de_vo,47.99,162,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD158,VIP,de_vo,42.94,762,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD159,doi_tac,nong_san,36.65,916,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD160,VIP,nong_san,40.7,789,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD161,doi_tac,de_vo,7.17,599,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD162,VIP,do_gia_dung,22.65,197,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD163,doi_tac,de_vo,38.59,627,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD164,doi_tac,my_pham,25.31,276,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD165,thuong,dong_lanh,6.79,698,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD166,doi_tac,dong_lanh,14.73,782,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD167,VIP,de_vo,21.89,765,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD168,thuong,nong_san,19.38,627,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD169,doi_tac,do_gia_dung,41.07,844,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD170,VIP,dong_lanh,22.64,806,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD171,VIP,de_vo,40.17,578,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD172,VIP,de_vo,8.2,916,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD173,doi_tac,do_gia_dung,42.58,101,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD174,doi_tac,do_gia_dung,4.22,651,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD175,doi_tac,linh_kien_dien_tu,6.6,875,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD176,doi_tac,dong_lanh,30.45,22,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD177,doi_tac,dong_lanh,2.73,142,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD178,doi_tac,linh_kien_dien_tu,36.27,538,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD179,doi_tac,linh_kien_dien_tu,29.74,569,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD180,thuong,do_gia_dung,19.22,69,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD181,doi_tac,do_gia_dung,30.87,387,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD182,doi_tac,dong_lanh,35.87,21,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD183,thuong,nong_san,49.31,464,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD184,doi_tac,nong_san,12.82,585,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD185,VIP,do_gia_dung,27.07,172,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD186,thuong,linh_kien_dien_tu,1.18,912,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD187,doi_tac,dong_lanh,35.29,511,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD188,thuong,nong_san,31.16,301,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD189,VIP,dong_lanh,6.56,229,nhanh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD190,doi_tac,nong_san,28.21,75,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD191,doi_tac,my_pham,13.72,705,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD192,VIP,linh_kien_dien_tu,45.7,615,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD193,thuong,my_pham,4.21,977,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD194,VIP,nong_san,24.0,752,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD195,thuong,my_pham,1.26,433,thap,xe_tai_hang_nhe,Giao hàng hệ thống
ORD196,doi_tac,nong_san,48.35,675,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD197,thuong,de_vo,21.35,426,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD198,VIP,de_vo,36.36,853,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD199,doi_tac,linh_kien_dien_tu,9.43,643,trung_binh,xe_tai_hang_nhe,Giao hàng hệ thống
ORD200,VIP,my_pham,46.71,165,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD201,doi_tac,do_gia_dung,49.34,21,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD202,doi_tac,de_vo,17.18,476,thap,xe_tai_hang_nang,Giao hàng hệ thống
ORD203,thuong,my_pham,14.73,399,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
ORD204,VIP,nong_san,28.61,935,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD205,VIP,nong_san,36.19,894,nhanh,xe_tai_hang_nang,Giao hàng hệ thống
ORD206,thuong,linh_kien_dien_tu,23.99,466,trung_binh,xe_tai_hang_nang,Giao hàng hệ thống
